"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2013",1.68,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2014",1.71,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2015",1.66,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2016",1.66,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2018",1.59,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2019",1.57,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2020",1.55,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1980",2.03,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1981",2.01,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1982",1.95,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1983",1.92,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1984",1.93,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1985",1.93,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1986",1.96,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1987",2.03,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1988",2.1,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1989",2.12,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1990",2.18,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1991",2.09,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1992",2.06,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1993",2.04,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1994",1.98,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1995",1.98,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1996",1.96,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1997",1.96,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1998",1.89,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","1999",1.97,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2000",1.98,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2001",1.97,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2002",1.89,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2003",1.93,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.98,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.97,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2006",2.01,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2007",2.18,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2008",2.19,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2009",2.13,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2010",2.17,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2011",2.09,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2012",2.1,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2013",2.01,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.92,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.99,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.87,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.81,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.71,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.72,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.61,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1980",1.72,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1981",1.7,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1982",1.71,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1983",1.66,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1984",1.66,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1985",1.68,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1986",1.71,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1987",1.75,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1988",1.84,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1989",1.89,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1990",1.93,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1991",1.92,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1992",1.89,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1993",1.86,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1994",1.87,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1995",1.87,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1996",1.89,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1997",1.86,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1998",1.81,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","1999",1.85,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2000",1.85,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2001",1.78,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2002",1.75,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2003",1.8,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.83,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.84,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.9,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.9,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.96,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.98,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.95,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.88,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.85,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.78,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.76,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.73,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2016",1.71,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.56,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.53,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.48,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1980",2.28,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1981",2.24,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1982",2.34,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1983",2.42,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1984",2.37,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1985",2.33,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1986",2.22,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1987",2.15,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1988",2.13,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1989",2.07,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1990",1.99,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1991",1.98,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1992",1.85,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1993",1.77,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1994",1.72,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1995",1.55,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1996",1.53,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1997",1.47,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1998",1.41,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1999",1.37,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2000",1.37,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2001",1.32,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2002",1.25,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2003",1.22,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.23,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.24,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.27,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2007",1.31,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2008",1.39,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.38,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.26,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.29,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.29,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.36,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.45,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.44,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.42,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.38,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1980",2.18,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1981",2.13,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1982",2.07,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1983",1.95,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1984",1.9,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1985",1.72,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1986",1.66,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1987",1.62,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1988",1.62,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1989",1.58,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1990",1.56,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1991",1.56,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1992",1.53,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1993",1.51,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1994",1.44,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1995",1.41,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1996",1.44,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1997",1.47,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1998",1.48,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1999",1.51,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2000",1.56,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2001",1.46,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2002",1.47,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2003",1.44,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2004",1.41,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2005",1.42,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2006",1.38,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2007",1.35,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2008",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2009",1.35,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2010",1.39,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2011",1.35,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2012",1.28,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2013",1.21,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2014",1.23,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2015",1.3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2016",1.36,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2017",1.37,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2018",1.41,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2019",1.42,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2020",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1980",2.31,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1981",2.28,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1982",2.27,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1983",2.27,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1984",2.25,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1985",2.25,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1986",2.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1987",2.14,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1988",2.15,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1989",2.08,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1990",2.09,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1991",2.05,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1992",1.99,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1993",1.93,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1994",1.67,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1995",1.52,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1996",1.47,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1997",1.43,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1998",1.37,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1999",1.33,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2000",1.29,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2001",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2002",1.19,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2003",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2004",1.24,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2005",1.25,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2006",1.24,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2007",1.25,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2008",1.32,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2009",1.41,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2011",1.45,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2012",1.34,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2013",1.34,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2014",1.37,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2015",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2016",1.48,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2017",1.52,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2018",1.54,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2019",1.56,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2020",1.53,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1980",2.22,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1981",2.04,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1982",1.94,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1983",1.8,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1984",1.73,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1985",1.64,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1986",1.56,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1987",1.5,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1988",1.45,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1989",1.4,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1990",1.36,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1991",1.33,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1992",1.32,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1993",1.27,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1994",1.2,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1995",1.17,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1996",1.16,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1997",1.18,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1998",1.16,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1999",1.19,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2000",1.23,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2001",1.24,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2002",1.25,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2003",1.3,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2004",1.31,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2005",1.33,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2006",1.36,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2007",1.38,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2008",1.45,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2009",1.38,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2010",1.37,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2011",1.34,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2012",1.32,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2013",1.27,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2014",1.32,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2015",1.33,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2016",1.34,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2017",1.31,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2018",1.26,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2019",1.24,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2020",1.36,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1980",1.68,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1981",1.63,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1982",1.62,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1983",1.61,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1984",1.65,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1985",1.73,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1986",1.79,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1987",1.84,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1988",1.96,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1989",2.02,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1990",2.14,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1991",2.12,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1992",2.09,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1993",2,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1994",1.89,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1995",1.74,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1996",1.61,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1997",1.53,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1998",1.51,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1999",1.5,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2000",1.55,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2001",1.57,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2002",1.65,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2003",1.72,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2004",1.75,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2005",1.77,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2006",1.85,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2007",1.88,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2008",1.91,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2009",1.94,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2010",1.98,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2011",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2012",1.91,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2013",1.89,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2014",1.88,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2015",1.85,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2016",1.85,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2017",1.78,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2018",1.75,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2019",1.7,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2020",1.66,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2021",1.67,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1980",1.55,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1981",1.55,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1982",1.56,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1983",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1984",1.53,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1985",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1986",1.53,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1987",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1988",1.57,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1989",1.56,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1990",1.59,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1991",1.58,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1992",1.58,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1993",1.51,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1994",1.49,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1995",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1996",1.5,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1997",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1998",1.47,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","1999",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2000",1.5,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2001",1.38,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2002",1.39,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2003",1.39,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2004",1.42,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2005",1.42,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2006",1.44,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2007",1.46,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2008",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2010",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2011",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2012",1.53,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2014",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2015",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2016",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2017",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2018",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2019",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2020",1.46,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2021",1.51,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1980",4.63,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1981",4.41,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1982",4.2,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1983",4.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1984",3.93,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1985",3.76,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1986",3.58,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1987",3.4,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1988",3.29,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1989",3.39,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1990",3.07,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1991",3,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1992",2.93,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1993",2.87,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1994",2.81,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1995",2.75,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1996",2.69,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1997",2.63,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1998",2.56,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","1999",2.48,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2000",2.27,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2001",2.37,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2002",2.17,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2003",2.09,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2004",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2005",2.12,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2006",2.12,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2007",2.16,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2008",2.15,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2009",2.1,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2010",2.08,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2011",2.05,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2012",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2013",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2014",2.18,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2015",2.15,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2016",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2017",2.07,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.99,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.88,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.76,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1980",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1981",1.82,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1982",1.78,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1983",1.77,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1984",1.77,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1985",1.79,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1986",1.78,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1987",1.81,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1988",1.82,
