"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.266,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.003,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.23,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.221,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.672,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.565,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.598,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.529,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.995,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.504,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.586,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.863,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.871,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.879,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.797,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.655,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.533,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.467,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.31,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.247,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.273,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.271,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.23,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.233,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.25,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.201,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.167,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.143,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.249,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.184,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.139,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.273,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.265,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.248,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.166,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.239,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.271,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.309,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.285,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.226,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.212,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.3,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.386,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.529,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.811,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.915,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.901,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.87,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.813,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.765,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.612,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.627,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.641,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.767,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.022,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.095,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.333,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.287,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.139,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.875,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.166,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.237,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.195,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.541,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.606,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.294,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.98,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.81,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.67,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.602,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.554,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.419,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.429,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.523,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.636,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.798,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.639,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.402,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.343,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.304,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.33,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.262,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.33,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.358,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.426,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.664,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.656,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.542,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.465,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.423,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.35,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.351,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.367,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.362,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.336,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.349,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1980",1.909,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1981",2.277,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1982",2.012,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1983",2.116,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1984",2.096,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1985",2.651,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1986",2.377,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1987",2.32,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1988",2.231,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1989",2.037,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1990",3.067,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1991",3.518,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1992",3.844,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1993",4.556,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1994",3.776,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1995",3.081,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1996",2.684,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1997",2.437,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1998",2.193,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1999",2.014,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.633,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.749,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.843,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.836,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.824,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.813,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.786,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.749,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2008",2.197,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2009",3.383,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2010",3.026,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2011",3.361,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2012",3.259,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2013",3.132,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2014",2.548,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2015",2.03,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.789,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.558,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2018",1.505,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2019",1.528,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.341,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.494,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.651,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.865,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.829,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.803,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.812,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.744,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.628,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.588,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.805,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.447,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.358,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1993",2.572,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1994",2.325,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1995",2.159,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1996",2.026,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.991,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.716,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.545,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.295,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.009,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.985,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.132,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.225,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.122,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.916,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.627,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.432,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.675,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.558,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.411,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.448,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.457,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.382,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.327,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.323,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.3,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.299,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.325,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.065,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.062,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.172,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.315,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.264,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.22,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.18,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.181,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.143,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.104,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.104,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.293,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.772,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.338,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.196,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.996,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.1,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.211,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.042,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.71,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.492,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.434,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.697,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.006,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.007,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.913,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.789,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.6,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.533,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.929,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.922,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.641,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.67,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.749,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.742,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.781,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.842,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.815,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.705,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.676,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.286,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.271,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.294,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.324,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.3,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.278,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.291,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.301,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.323,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.361,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.425,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.527,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.485,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.475,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.519,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.493,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.766,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.602,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.465,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.641,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.006,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.005,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.019,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.03,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.048,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.063,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.064,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.062,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.066,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.168,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.114,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.104,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.128,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.118,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.136,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.201,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.293,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.261,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.261,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.35,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1980",1.15,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1981",1.581,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1982",1.872,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1983",1.947,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1984",1.953,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1985",1.928,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1986",1.813,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1987",1.452,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1988",1.018,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.759,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.658,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.988,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1992",1.151,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.121,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.91,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.74,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.601,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.436,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.384,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.339,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.287,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.446,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.251,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.23,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.221,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.226,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.216,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.201,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.283,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.438,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.366,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.386,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.381,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.307,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.21,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.169,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.155,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.147,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.132,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.079,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2020",0.116,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.668,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.644,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.686,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.849,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.435,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.384,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.533,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.491,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.407,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.383,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.417,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.462,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.632,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.573,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.418,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.335,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.328,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.253,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.227,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.232,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.212,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.273,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.47,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.486,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.359,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.257,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.233,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.233,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.296,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.836,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.057,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.74,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.552,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.402,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.238,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.179,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.176,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.159,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.139,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.148,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2020",0.819,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.064,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.042,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.029,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.021,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.02,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.016,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.015,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.015,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.015,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.016,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.016,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.017,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.026,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.054,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.04,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.049,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.049,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.049,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.035,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.032,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.03,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.057,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.066,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.105,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.035,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.017,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.053,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.056,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.086,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.02,
