"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","FAMPUBEXP","TOT","PC_GDP","A","1995",1,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","1996",0.978,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","1997",0.926,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","1998",0.965,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","1999",0.911,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2000",0.818,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2001",0.758,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2002",0.726,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2003",0.757,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2004",0.777,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2005",0.779,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2006",0.74,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2007",0.84,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2008",0.839,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2009",0.954,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2010",0.978,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2011",1.021,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2012",1.177,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2013",1.329,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2014",1.377,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2015",1.285,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2016",1.271,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2017",1.655,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2018",1.884,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2019",1.768,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1980",0.638,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1981",0.726,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1982",0.699,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1983",0.7,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1984",0.662,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1985",0.6,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1986",0.66,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1987",0.654,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1988",0.615,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1989",0.579,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1990",0.687,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1991",0.741,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1992",0.732,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1993",0.747,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1994",0.705,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1995",0.703,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1996",0.692,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1997",0.69,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1998",0.886,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1999",0.921,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2000",0.974,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2001",1.009,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2002",1.307,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2003",1.41,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2004",1.164,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2005",1.182,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2006",1.163,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2007",1.153,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2008",1.234,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2009",1.446,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2010",1.388,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2011",1.208,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2012",1.237,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2013",1.238,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2014",1.229,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2015",1.196,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2016",1.209,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2017",1.201,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2018",1.186,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2019",1.209,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","1995",2.438,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","1996",2.507,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","1997",2.45,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","1998",2.413,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","1999",2.453,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2000",2.339,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2001",2.496,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2002",2.345,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2003",2.145,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2004",1.888,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2005",1.756,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2006",1.797,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2007",1.734,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2008",1.797,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2009",1.884,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2010",1.971,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2011",1.899,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2012",1.94,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2013",1.938,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2014",1.791,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2015",1.824,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2016",1.873,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2017",2.203,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2018",2.085,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2019",2.065,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2020",2.041,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2021",1.888,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1980",0.443,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1981",0.448,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1982",0.449,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1983",0.43,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1984",0.408,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1985",0.408,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1986",0.391,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1987",0.382,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1988",0.358,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1989",0.342,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1990",0.336,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1991",0.336,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1992",0.431,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1993",0.443,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1994",0.435,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1995",0.415,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1996",0.455,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1997",0.451,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1998",0.466,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1999",0.528,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2000",0.539,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2001",0.594,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2002",0.627,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2003",0.63,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2004",0.673,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2005",0.704,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2006",0.686,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2007",0.686,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2008",0.737,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2009",0.803,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2010",1.127,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2011",1.185,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2012",1.134,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2013",1.13,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2014",1.177,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2015",1.409,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2016",1.471,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2017",1.561,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2018",1.626,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2019",1.748,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2020",1.995,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1980",0.731,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1981",0.752,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1982",0.777,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1983",0.747,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1984",0.708,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1985",0.68,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1986",0.62,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1987",0.606,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1988",0.584,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1989",0.564,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1990",0.576,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1991",0.679,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1992",0.59,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1993",0.963,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1994",0.901,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1995",0.884,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1996",0.842,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1997",0.813,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1998",0.826,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1999",0.84,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2000",0.883,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2001",1.019,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2002",1.05,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2003",1.056,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2004",1.07,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2005",1.062,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2006",1.186,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2007",1.22,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2008",1.218,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2009",1.311,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2010",1.263,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2011",1.224,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2012",1.231,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2013",1.197,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2014",1.171,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2015",1.555,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2016",1.717,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2017",1.659,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2018",1.658,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2019",1.762,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2020",1.758,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1980",0.912,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1981",0.891,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1982",0.884,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1983",0.9,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1984",0.885,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1985",0.875,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1986",0.876,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1987",0.884,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1988",0.866,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1989",0.835,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1990",1.082,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1991",1.111,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1992",1.177,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1993",1.272,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1994",1.275,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1995",1.274,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1996",1.308,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1997",1.316,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1998",1.414,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1999",1.405,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2000",1.37,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2001",1.389,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2002",1.483,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2003",1.487,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2004",1.443,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2005",1.452,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2006",1.442,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2007",1.385,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2008",1.331,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2009",1.437,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2010",1.454,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2011",1.463,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2012",1.504,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2013",1.535,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2014",1.587,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2015",1.743,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2016",1.742,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2017",1.76,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2018",1.712,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2019",1.731,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1980",2.039,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1981",1.913,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1982",2.209,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1983",2.387,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1984",2.341,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1985",2.514,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1986",2.545,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1987",2.648,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1988",2.643,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1989",2.785,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1990",3.141,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1991",3.702,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1992",4.021,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1993",3.901,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1994",4.31,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1995",3.947,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1996",3.675,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1997",3.44,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1998",3.245,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1999",3.129,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2000",2.93,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2001",2.818,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2002",2.799,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2003",2.811,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2004",2.821,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2005",2.834,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2006",2.804,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2007",2.717,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2008",2.781,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2009",3.123,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2010",3.102,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2011",3.074,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2012",3.173,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2013",3.198,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2014",3.164,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2015",3.086,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2016",3.003,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2017",2.864,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2018",2.87,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2019",2.89,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1980",0.943,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1981",0.982,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1982",1.162,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1983",1.191,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1984",1.169,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1985",1.141,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1986",1.042,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1987",1.234,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1988",1.305,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1989",1.406,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1990",1.508,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1991",1.775,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1992",2.018,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1993",2.2,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1994",2.31,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1995",2.716,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1996",2.843,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1997",2.745,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1998",2.648,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1999",2.672,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2000",2.901,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2001",2.941,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2002",2.789,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2003",3.191,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2004",2.868,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2005",2.741,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2006",2.583,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2007",2.44,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2008",3.28,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2009",2.669,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2010",2.562,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2011",2.578,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2012",2.759,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2013",2.699,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2014",2.752,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2015",2.678,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2016",2.419,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2017",2.318,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2018",2.23,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2019",2.344,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","1995",2.4,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","1996",2.218,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","1997",2.05,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","1998",2.045,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","1999",2.253,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2000",1.965,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2001",1.813,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2002",1.792,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2003",1.763,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2004",1.949,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2005",1.512,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2006",1.418,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2007",1.352,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2008",1.307,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2009",1.565,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2010",1.581,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2011",1.63,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2012",1.666,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2013",1.694,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2014",1.689,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2015",1.625,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2016",1.662,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2017",1.705,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2018",1.658,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2019",1.791,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1985",0.283,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1986",0.196,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1987",0.092,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1988",0.051,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1989",0.094,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1990",0.083,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1991",0.086,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1992",0.152,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1993",0.12,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1994",0.102,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1995",0.133,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1996",0.134,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1997",0.125,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1998",0.425,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1999",0.551,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2000",0.601,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2001",0.64,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2002",0.738,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2003",0.932,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2004",0.818,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2005",0.898,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2006",0.911,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2007",0.914,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2008",1.018,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2009",0.989,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2010",1.04,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2011",1.001,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2012",0.989,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2013",0.988,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2014",0.968,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2015",1.028,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2016",1.029,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2017",0.877,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2018",0.814,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2019",0.626,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1980",0.627,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1981",0.552,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1982",0.565,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1983",0.601,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1984",0.549,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1985",0.516,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1986",0.537,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1987",0.578,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1988",0.626,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1989",0.754,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1990",0.896,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1991",0.923,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1992",0.857,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1993",0.731,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1994",0.34,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1995",0.242,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1996",0.847,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1997",0.827,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1998",0.713,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1999",0.785,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2000",0.205,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2001",0.217,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2002",0.233,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2003",0.224,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2004",0.23,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2005",0.263,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2006",0.246,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2007",0.312,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2008",0.294,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2009",0.34,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2010",0.315,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2011",0.328,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2012",0.354,
