"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","SOCEXP","PUB","PC_GDP","A","2010",20.727,
"POL","SOCEXP","PUB","PC_GDP","A","2011",19.578,
"POL","SOCEXP","PUB","PC_GDP","A","2012",19.856,
"POL","SOCEXP","PUB","PC_GDP","A","2013",20.606,
"POL","SOCEXP","PUB","PC_GDP","A","2014",20.288,
"POL","SOCEXP","PUB","PC_GDP","A","2015",20.219,
"POL","SOCEXP","PUB","PC_GDP","A","2016",21.185,
"POL","SOCEXP","PUB","PC_GDP","A","2017",20.786,
"POL","SOCEXP","PUB","PC_GDP","A","2018",20.509,
"POL","SOCEXP","PUB","PC_GDP","A","2019",21.186,
"POL","SOCEXP","PUB","PC_GDP","A","2020",23.226,
"POL","SOCEXP","PUB","PC_GDP","A","2021",22.568,
"POL","SOCEXP","PUB","PC_GDP","A","2022",22.706,
"PRT","SOCEXP","PUB","PC_GDP","A","1980",9.515,
"PRT","SOCEXP","PUB","PC_GDP","A","1981",10.157,
"PRT","SOCEXP","PUB","PC_GDP","A","1982",9.614,
"PRT","SOCEXP","PUB","PC_GDP","A","1983",9.728,
"PRT","SOCEXP","PUB","PC_GDP","A","1984",9.664,
"PRT","SOCEXP","PUB","PC_GDP","A","1985",9.83,
"PRT","SOCEXP","PUB","PC_GDP","A","1986",10.424,
"PRT","SOCEXP","PUB","PC_GDP","A","1987",10.695,
"PRT","SOCEXP","PUB","PC_GDP","A","1988",10.852,
"PRT","SOCEXP","PUB","PC_GDP","A","1989",10.495,
"PRT","SOCEXP","PUB","PC_GDP","A","1990",12.225,
"PRT","SOCEXP","PUB","PC_GDP","A","1991",13.104,
"PRT","SOCEXP","PUB","PC_GDP","A","1992",13.758,
"PRT","SOCEXP","PUB","PC_GDP","A","1993",15.12,
"PRT","SOCEXP","PUB","PC_GDP","A","1994",15.238,
"PRT","SOCEXP","PUB","PC_GDP","A","1995",16.019,
"PRT","SOCEXP","PUB","PC_GDP","A","1996",16.597,
"PRT","SOCEXP","PUB","PC_GDP","A","1997",16.443,
"PRT","SOCEXP","PUB","PC_GDP","A","1998",16.836,
"PRT","SOCEXP","PUB","PC_GDP","A","1999",17.243,
"PRT","SOCEXP","PUB","PC_GDP","A","2000",18.576,
"PRT","SOCEXP","PUB","PC_GDP","A","2001",19.061,
"PRT","SOCEXP","PUB","PC_GDP","A","2002",20.408,
"PRT","SOCEXP","PUB","PC_GDP","A","2003",21.461,
"PRT","SOCEXP","PUB","PC_GDP","A","2004",21.798,
"PRT","SOCEXP","PUB","PC_GDP","A","2005",22.424,
"PRT","SOCEXP","PUB","PC_GDP","A","2006",21.643,
"PRT","SOCEXP","PUB","PC_GDP","A","2007",21.307,
"PRT","SOCEXP","PUB","PC_GDP","A","2008",21.768,
"PRT","SOCEXP","PUB","PC_GDP","A","2009",24.11,
"PRT","SOCEXP","PUB","PC_GDP","A","2010",24.336,
"PRT","SOCEXP","PUB","PC_GDP","A","2011",24.229,
"PRT","SOCEXP","PUB","PC_GDP","A","2012",24.332,
"PRT","SOCEXP","PUB","PC_GDP","A","2013",25.413,
"PRT","SOCEXP","PUB","PC_GDP","A","2014",24.977,
"PRT","SOCEXP","PUB","PC_GDP","A","2015",23.922,
"PRT","SOCEXP","PUB","PC_GDP","A","2016",23.459,
"PRT","SOCEXP","PUB","PC_GDP","A","2017",22.728,
"PRT","SOCEXP","PUB","PC_GDP","A","2018",22.457,
"PRT","SOCEXP","PUB","PC_GDP","A","2019",22.341,
"PRT","SOCEXP","PUB","PC_GDP","A","2020",25.113,
"PRT","SOCEXP","PUB","PC_GDP","A","2021",24.798,
"PRT","SOCEXP","PUB","PC_GDP","A","2022",24.639,
"SVK","SOCEXP","PUB","PC_GDP","A","1995",18.327,
"SVK","SOCEXP","PUB","PC_GDP","A","1996",17.938,
"SVK","SOCEXP","PUB","PC_GDP","A","1997",17.582,
"SVK","SOCEXP","PUB","PC_GDP","A","1998",17.706,
"SVK","SOCEXP","PUB","PC_GDP","A","1999",18.184,
"SVK","SOCEXP","PUB","PC_GDP","A","2000",17.517,
"SVK","SOCEXP","PUB","PC_GDP","A","2001",17.231,
"SVK","SOCEXP","PUB","PC_GDP","A","2002",17.389,
"SVK","SOCEXP","PUB","PC_GDP","A","2003",16.619,
"SVK","SOCEXP","PUB","PC_GDP","A","2004",15.899,
"SVK","SOCEXP","PUB","PC_GDP","A","2005",15.377,
"SVK","SOCEXP","PUB","PC_GDP","A","2006",15.06,
"SVK","SOCEXP","PUB","PC_GDP","A","2007",14.858,
"SVK","SOCEXP","PUB","PC_GDP","A","2008",14.935,
"SVK","SOCEXP","PUB","PC_GDP","A","2009",17.77,
"SVK","SOCEXP","PUB","PC_GDP","A","2010",17.372,
"SVK","SOCEXP","PUB","PC_GDP","A","2011",17.126,
"SVK","SOCEXP","PUB","PC_GDP","A","2012",17.325,
"SVK","SOCEXP","PUB","PC_GDP","A","2013",17.66,
"SVK","SOCEXP","PUB","PC_GDP","A","2014",17.746,
"SVK","SOCEXP","PUB","PC_GDP","A","2015",17.249,
"SVK","SOCEXP","PUB","PC_GDP","A","2016",17.625,
"SVK","SOCEXP","PUB","PC_GDP","A","2017",17.518,
"SVK","SOCEXP","PUB","PC_GDP","A","2018",17.177,
"SVK","SOCEXP","PUB","PC_GDP","A","2019",17.452,
"SVK","SOCEXP","PUB","PC_GDP","A","2020",19.769,
"SVK","SOCEXP","PUB","PC_GDP","A","2021",19.631,
"SVK","SOCEXP","PUB","PC_GDP","A","2022",19.057,
"ESP","SOCEXP","PUB","PC_GDP","A","1980",14.942,
"ESP","SOCEXP","PUB","PC_GDP","A","1981",16.042,
"ESP","SOCEXP","PUB","PC_GDP","A","1982",16.054,
"ESP","SOCEXP","PUB","PC_GDP","A","1983",16.782,
"ESP","SOCEXP","PUB","PC_GDP","A","1984",16.56,
"ESP","SOCEXP","PUB","PC_GDP","A","1985",17.086,
"ESP","SOCEXP","PUB","PC_GDP","A","1986",16.836,
"ESP","SOCEXP","PUB","PC_GDP","A","1987",16.718,
"ESP","SOCEXP","PUB","PC_GDP","A","1988",17.199,
"ESP","SOCEXP","PUB","PC_GDP","A","1989",17.313,
"ESP","SOCEXP","PUB","PC_GDP","A","1990",19.144,
"ESP","SOCEXP","PUB","PC_GDP","A","1991",19.876,
"ESP","SOCEXP","PUB","PC_GDP","A","1992",21.011,
"ESP","SOCEXP","PUB","PC_GDP","A","1993",22.256,
"ESP","SOCEXP","PUB","PC_GDP","A","1994",21.265,
"ESP","SOCEXP","PUB","PC_GDP","A","1995",20.631,
"ESP","SOCEXP","PUB","PC_GDP","A","1996",20.533,
"ESP","SOCEXP","PUB","PC_GDP","A","1997",19.964,
"ESP","SOCEXP","PUB","PC_GDP","A","1998",19.863,
"ESP","SOCEXP","PUB","PC_GDP","A","1999",19.737,
"ESP","SOCEXP","PUB","PC_GDP","A","2000",19.464,
"ESP","SOCEXP","PUB","PC_GDP","A","2001",19.091,
"ESP","SOCEXP","PUB","PC_GDP","A","2002",19.35,
"ESP","SOCEXP","PUB","PC_GDP","A","2003",19.989,
"ESP","SOCEXP","PUB","PC_GDP","A","2004",20.213,
"ESP","SOCEXP","PUB","PC_GDP","A","2005",20.475,
"ESP","SOCEXP","PUB","PC_GDP","A","2006",20.516,
"ESP","SOCEXP","PUB","PC_GDP","A","2007",20.897,
"ESP","SOCEXP","PUB","PC_GDP","A","2008",22.326,
"ESP","SOCEXP","PUB","PC_GDP","A","2009",25.613,
"ESP","SOCEXP","PUB","PC_GDP","A","2010",24.902,
"ESP","SOCEXP","PUB","PC_GDP","A","2011",25.541,
"ESP","SOCEXP","PUB","PC_GDP","A","2012",25.55,
"ESP","SOCEXP","PUB","PC_GDP","A","2013",25.705,
"ESP","SOCEXP","PUB","PC_GDP","A","2014",25.373,
"ESP","SOCEXP","PUB","PC_GDP","A","2015",24.707,
"ESP","SOCEXP","PUB","PC_GDP","A","2016",24.245,
"ESP","SOCEXP","PUB","PC_GDP","A","2017",23.927,
"ESP","SOCEXP","PUB","PC_GDP","A","2018",24.034,
"ESP","SOCEXP","PUB","PC_GDP","A","2019",24.647,
"ESP","SOCEXP","PUB","PC_GDP","A","2020",31.184,
"ESP","SOCEXP","PUB","PC_GDP","A","2021",29.538,
"ESP","SOCEXP","PUB","PC_GDP","A","2022",28.086,
"SWE","SOCEXP","PUB","PC_GDP","A","1980",24.494,
"SWE","SOCEXP","PUB","PC_GDP","A","1981",25.192,
"SWE","SOCEXP","PUB","PC_GDP","A","1982",25.126,
"SWE","SOCEXP","PUB","PC_GDP","A","1983",25.422,
"SWE","SOCEXP","PUB","PC_GDP","A","1984",24.652,
"SWE","SOCEXP","PUB","PC_GDP","A","1985",26.587,
"SWE","SOCEXP","PUB","PC_GDP","A","1986",26.709,
"SWE","SOCEXP","PUB","PC_GDP","A","1987",26.929,
"SWE","SOCEXP","PUB","PC_GDP","A","1988",27.376,
"SWE","SOCEXP","PUB","PC_GDP","A","1989",26.804,
"SWE","SOCEXP","PUB","PC_GDP","A","1990",26.853,
"SWE","SOCEXP","PUB","PC_GDP","A","1991",28.66,
"SWE","SOCEXP","PUB","PC_GDP","A","1992",32.205,
"SWE","SOCEXP","PUB","PC_GDP","A","1993",33.696,
"SWE","SOCEXP","PUB","PC_GDP","A","1994",32.517,
"SWE","SOCEXP","PUB","PC_GDP","A","1995",30.189,
"SWE","SOCEXP","PUB","PC_GDP","A","1996",29.717,
"SWE","SOCEXP","PUB","PC_GDP","A","1997",28.472,
"SWE","SOCEXP","PUB","PC_GDP","A","1998",28.172,
"SWE","SOCEXP","PUB","PC_GDP","A","1999",27.65,
"SWE","SOCEXP","PUB","PC_GDP","A","2000",26.427,
"SWE","SOCEXP","PUB","PC_GDP","A","2001",26.547,
"SWE","SOCEXP","PUB","PC_GDP","A","2002",27.209,
"SWE","SOCEXP","PUB","PC_GDP","A","2003",27.922,
"SWE","SOCEXP","PUB","PC_GDP","A","2004",27.426,
"SWE","SOCEXP","PUB","PC_GDP","A","2005",27.103,
"SWE","SOCEXP","PUB","PC_GDP","A","2006",26.408,
"SWE","SOCEXP","PUB","PC_GDP","A","2007",25.328,
"SWE","SOCEXP","PUB","PC_GDP","A","2008",25.366,
"SWE","SOCEXP","PUB","PC_GDP","A","2009",27.21,
"SWE","SOCEXP","PUB","PC_GDP","A","2010",25.849,
"SWE","SOCEXP","PUB","PC_GDP","A","2011",25.276,
"SWE","SOCEXP","PUB","PC_GDP","A","2012",26.276,
"SWE","SOCEXP","PUB","PC_GDP","A","2013",26.948,
"SWE","SOCEXP","PUB","PC_GDP","A","2014",26.587,
"SWE","SOCEXP","PUB","PC_GDP","A","2015",26.107,
"SWE","SOCEXP","PUB","PC_GDP","A","2016",26.527,
"SWE","SOCEXP","PUB","PC_GDP","A","2017",25.859,
"SWE","SOCEXP","PUB","PC_GDP","A","2018",25.633,
"SWE","SOCEXP","PUB","PC_GDP","A","2019",25.072,
"SWE","SOCEXP","PUB","PC_GDP","A","2020",25.855,
"SWE","SOCEXP","PUB","PC_GDP","A","2021",24.9,
"SWE","SOCEXP","PUB","PC_GDP","A","2022",23.671,
"CHE","SOCEXP","PUB","PC_GDP","A","1980",12.358,
"CHE","SOCEXP","PUB","PC_GDP","A","1981",12.085,
"CHE","SOCEXP","PUB","PC_GDP","A","1982",12.779,
"CHE","SOCEXP","PUB","PC_GDP","A","1983",13.136,
"CHE","SOCEXP","PUB","PC_GDP","A","1984",13.277,
"CHE","SOCEXP","PUB","PC_GDP","A","1985",12.96,
"CHE","SOCEXP","PUB","PC_GDP","A","1986",13.073,
"CHE","SOCEXP","PUB","PC_GDP","A","1987",13.185,
"CHE","SOCEXP","PUB","PC_GDP","A","1988",13.23,
"CHE","SOCEXP","PUB","PC_GDP","A","1989",12.946,
"CHE","SOCEXP","PUB","PC_GDP","A","1990",12.599,
"CHE","SOCEXP","PUB","PC_GDP","A","1991",13.402,
"CHE","SOCEXP","PUB","PC_GDP","A","1992",14.793,
"CHE","SOCEXP","PUB","PC_GDP","A","1993",16.109,
"CHE","SOCEXP","PUB","PC_GDP","A","1994",16.059,
"CHE","SOCEXP","PUB","PC_GDP","A","1995",14.383,
"CHE","SOCEXP","PUB","PC_GDP","A","1996",14.642,
"CHE","SOCEXP","PUB","PC_GDP","A","1997",15.091,
"CHE","SOCEXP","PUB","PC_GDP","A","1998",15.068,
"CHE","SOCEXP","PUB","PC_GDP","A","1999",14.876,
"CHE","SOCEXP","PUB","PC_GDP","A","2000",14.078,
"CHE","SOCEXP","PUB","PC_GDP","A","2001",14.353,
"CHE","SOCEXP","PUB","PC_GDP","A","2002",15.345,
"CHE","SOCEXP","PUB","PC_GDP","A","2003",15.949,
"CHE","SOCEXP","PUB","PC_GDP","A","2004",15.84,
"CHE","SOCEXP","PUB","PC_GDP","A","2005",15.679,
"CHE","SOCEXP","PUB","PC_GDP","A","2006",14.941,
"CHE","SOCEXP","PUB","PC_GDP","A","2007",14.368,
"CHE","SOCEXP","PUB","PC_GDP","A","2008",14.049,
"CHE","SOCEXP","PUB","PC_GDP","A","2009",15.557,
"CHE","SOCEXP","PUB","PC_GDP","A","2010",15.204,
"CHE","SOCEXP","PUB","PC_GDP","A","2011",15.162,
"CHE","SOCEXP","PUB","PC_GDP","A","2012",15.378,
"CHE","SOCEXP","PUB","PC_GDP","A","2013",15.67,
"CHE","SOCEXP","PUB","PC_GDP","A","2014",15.579,
"CHE","SOCEXP","PUB","PC_GDP","A","2015",16.08,
"CHE","SOCEXP","PUB","PC_GDP","A","2016",16.237,
"CHE","SOCEXP","PUB","PC_GDP","A","2017",16.435,
"CHE","SOCEXP","PUB","PC_GDP","A","2018",15.969,
"CHE","SOCEXP","PUB","PC_GDP","A","2019",16.145,
"CHE","SOCEXP","PUB","PC_GDP","A","2020",19.315,
"CHE","SOCEXP","PUB","PC_GDP","A","2021",18.03,
"CHE","SOCEXP","PUB","PC_GDP","A","2022",17.038,
"TUR","SOCEXP","PUB","PC_GDP","A","1980",2.245,
"TUR","SOCEXP","PUB","PC_GDP","A","1981",1.647,
"TUR","SOCEXP","PUB","PC_GDP","A","1982",1.784,
"TUR","SOCEXP","PUB","PC_GDP","A","1983",1.844,
"TUR","SOCEXP","PUB","PC_GDP","A","1984",2.219,
"TUR","SOCEXP","PUB","PC_GDP","A","1985",1.949,
"TUR","SOCEXP","PUB","PC_GDP","A","1986",2.094,
"TUR","SOCEXP","PUB","PC_GDP","A","1987",2.186,
"TUR","SOCEXP","PUB","PC_GDP","A","1988",2.553,
"TUR","SOCEXP","PUB","PC_GDP","A","1989",3.084,
"TUR","SOCEXP","PUB","PC_GDP","A","1990",3.792,
"TUR","SOCEXP","PUB","PC_GDP","A","1991",4.054,
"TUR","SOCEXP","PUB","PC_GDP","A","1992",4.163,
"TUR","SOCEXP","PUB","PC_GDP","A","1993",3.97,
"TUR","SOCEXP","PUB","PC_GDP","A","1994",3.638,
"TUR","SOCEXP","PUB","PC_GDP","A","1995",3.363,
"TUR","SOCEXP","PUB","PC_GDP","A","1996",4.574,
"TUR","SOCEXP","PUB","PC_GDP","A","1997",4.83,
"TUR","SOCEXP","PUB","PC_GDP","A","1998",5.002,
"TUR","SOCEXP","PUB","PC_GDP","A","1999",5.695,
"TUR","SOCEXP","PUB","PC_GDP","A","2000",7.513,
"TUR","SOCEXP","PUB","PC_GDP","A","2001",8.167,
"TUR","SOCEXP","PUB","PC_GDP","A","2002",8.734,
"TUR","SOCEXP","PUB","PC_GDP","A","2003",9.674,
"TUR","SOCEXP","PUB","PC_GDP","A","2004",9.953,
"TUR","SOCEXP","PUB","PC_GDP","A","2005",9.921,
"TUR","SOCEXP","PUB","PC_GDP","A","2006",10.206,
"TUR","SOCEXP","PUB","PC_GDP","A","2007",10.77,
"TUR","SOCEXP","PUB","PC_GDP","A","2008",10.978,
"TUR","SOCEXP","PUB","PC_GDP","A","2009",12.883,
"TUR","SOCEXP","PUB","PC_GDP","A","2010",12.212,
"TUR","SOCEXP","PUB","PC_GDP","A","2011",11.73,
"TUR","SOCEXP","PUB","PC_GDP","A","2012",11.879,
"TUR","SOCEXP","PUB","PC_GDP","A","2013",11.684,
"TUR","SOCEXP","PUB","PC_GDP","A","2014",11.61,
"TUR","SOCEXP","PUB","PC_GDP","A","2015",11.488,
"TUR","SOCEXP","PUB","PC_GDP","A","2016",12.534,
"TUR","SOCEXP","PUB","PC_GDP","A","2017",11.999,
"TUR","SOCEXP","PUB","PC_GDP","A","2018",11.767,
"TUR","SOCEXP","PUB","PC_GDP","A","2019",12.429,
"GBR","SOCEXP","PUB","PC_GDP","A","1980",15.587,
"GBR","SOCEXP","PUB","PC_GDP","A","1981",16.879,
"GBR","SOCEXP","PUB","PC_GDP","A","1982",17.324,
"GBR","SOCEXP","PUB","PC_GDP","A","1983",18.123,
"GBR","SOCEXP","PUB","PC_GDP","A","1984",18.056,
"GBR","SOCEXP","PUB","PC_GDP","A","1985",18.181,
"GBR","SOCEXP","PUB","PC_GDP","A","1986",18.193,
"GBR","SOCEXP","PUB","PC_GDP","A","1987",17.389,
"GBR","SOCEXP","PUB","PC_GDP","A","1988",16.133,
"GBR","SOCEXP","PUB","PC_GDP","A","1989",15.458,
"GBR","SOCEXP","PUB","PC_GDP","A","1990",14.903,
"GBR","SOCEXP","PUB","PC_GDP","A","1991",16.385,
"GBR","SOCEXP","PUB","PC_GDP","A","1992",17.821,
"GBR","SOCEXP","PUB","PC_GDP","A","1993",18.423,
"GBR","SOCEXP","PUB","PC_GDP","A","1994",17.719,
"GBR","SOCEXP","PUB","PC_GDP","A","1995",16.575,
"GBR","SOCEXP","PUB","PC_GDP","A","1996",16.393,
"GBR","SOCEXP","PUB","PC_GDP","A","1997",16.528,
"GBR","SOCEXP","PUB","PC_GDP","A","1998",16.925,
"GBR","SOCEXP","PUB","PC_GDP","A","1999",16.735,
"GBR","SOCEXP","PUB","PC_GDP","A","2000",16.807,
"GBR","SOCEXP","PUB","PC_GDP","A","2001",17.606,
"GBR","SOCEXP","PUB","PC_GDP","A","2002",17.864,
"GBR","SOCEXP","PUB","PC_GDP","A","2003",18.619,
"GBR","SOCEXP","PUB","PC_GDP","A","2004",19.188,
"GBR","SOCEXP","PUB","PC_GDP","A","2005",19.141,
"GBR","SOCEXP","PUB","PC_GDP","A","2006",19.063,
"GBR","SOCEXP","PUB","PC_GDP","A","2007",19.571,
"GBR","SOCEXP","PUB","PC_GDP","A","2008",20.828,
"GBR","SOCEXP","PUB","PC_GDP","A","2009",22.924,
"GBR","SOCEXP","PUB","PC_GDP","A","2010",23.069,
"GBR","SOCEXP","PUB","PC_GDP","A","2011",22.851,
"GBR","SOCEXP","PUB","PC_GDP","A","2012",22.951,
"GBR","SOCEXP","PUB","PC_GDP","A","2013",22.224,
"GBR","SOCEXP","PUB","PC_GDP","A","2014",21.685,
"GBR","SOCEXP","PUB","PC_GDP","A","2015",21.279,
"GBR","SOCEXP","PUB","PC_GDP","A","2016",20.616,
"GBR","SOCEXP","PUB","PC_GDP","A","2017",20.212,
"GBR","SOCEXP","PUB","PC_GDP","A","2018",19.724,
"GBR","SOCEXP","PUB","PC_GDP","A","2019",19.513,
"GBR","SOCEXP","PUB","PC_GDP","A","2020",22.488,
"GBR","SOCEXP","PUB","PC_GDP","A","2021",22.1,
"USA","SOCEXP","PUB","PC_GDP","A","1980",12.86,
"USA","SOCEXP","PUB","PC_GDP","A","1981",13.2,
"USA","SOCEXP","PUB","PC_GDP","A","1982",13.619,
"USA","SOCEXP","PUB","PC_GDP","A","1983",13.783,
"USA","SOCEXP","PUB","PC_GDP","A","1984",12.894,
"USA","SOCEXP","PUB","PC_GDP","A","1985",12.587,
"USA","SOCEXP","PUB","PC_GDP","A","1986",12.924,
"USA","SOCEXP","PUB","PC_GDP","A","1987",12.883,
"USA","SOCEXP","PUB","PC_GDP","A","1988",12.845,
"USA","SOCEXP","PUB","PC_GDP","A","1989",12.833,
"USA","SOCEXP","PUB","PC_GDP","A","1990",13.197,
"USA","SOCEXP","PUB","PC_GDP","A","1991",14.166,
"USA","SOCEXP","PUB","PC_GDP","A","1992",14.847,
"USA","SOCEXP","PUB","PC_GDP","A","1993",15.114,
"USA","SOCEXP","PUB","PC_GDP","A","1994",15.06,
"USA","SOCEXP","PUB","PC_GDP","A","1995",14.94,
"USA","SOCEXP","PUB","PC_GDP","A","1996",15.215,
"USA","SOCEXP","PUB","PC_GDP","A","1997",14.333,
"USA","SOCEXP","PUB","PC_GDP","A","1998",14.395,
"USA","SOCEXP","PUB","PC_GDP","A","1999",14.119,
"USA","SOCEXP","PUB","PC_GDP","A","2000",14.123,
"USA","SOCEXP","PUB","PC_GDP","A","2001",14.698,
"USA","SOCEXP","PUB","PC_GDP","A","2002",15.536,
"USA","SOCEXP","PUB","PC_GDP","A","2003",15.801,
"USA","SOCEXP","PUB","PC_GDP","A","2004",15.663,
"USA","SOCEXP","PUB","PC_GDP","A","2005",15.492,
"USA","SOCEXP","PUB","PC_GDP","A","2006",15.541,
"USA","SOCEXP","PUB","PC_GDP","A","2007",15.673,
"USA","SOCEXP","PUB","PC_GDP","A","2008",16.245,
"USA","SOCEXP","PUB","PC_GDP","A","2009",18.309,
"USA","SOCEXP","PUB","PC_GDP","A","2010",19.033,
"USA","SOCEXP","PUB","PC_GDP","A","2011",18.726,
"USA","SOCEXP","PUB","PC_GDP","A","2012",18.46,
"USA","SOCEXP","PUB","PC_GDP","A","2013",18.428,
"USA","SOCEXP","PUB","PC_GDP","A","2014",18.439,
"USA","SOCEXP","PUB","PC_GDP","A","2015",18.537,
"USA","SOCEXP","PUB","PC_GDP","A","2016",18.658,
"USA","SOCEXP","PUB","PC_GDP","A","2017",18.474,
"USA","SOCEXP","PUB","PC_GDP","A","2018",18.235,
"USA","SOCEXP","PUB","PC_GDP","A","2019",18.262,
"USA","SOCEXP","PUB","PC_GDP","A","2020",23.942,
"USA","SOCEXP","PUB","PC_GDP","A","2021",22.7,
"CHL","SOCEXP","PUB","PC_GDP","A","1987",11.743,
"CHL","SOCEXP","PUB","PC_GDP","A","1988",10.444,
"CHL","SOCEXP","PUB","PC_GDP","A","1989",9.853,
"CHL","SOCEXP","PUB","PC_GDP","A","1990",9.726,
"CHL","SOCEXP","PUB","PC_GDP","A","1991",9.707,
"CHL","SOCEXP","PUB","PC_GDP","A","1992",9.272,
"CHL","SOCEXP","PUB","PC_GDP","A","1993",9.388,
"CHL","SOCEXP","PUB","PC_GDP","A","1994",9.129,
"CHL","SOCEXP","PUB","PC_GDP","A","1995",10.897,
"CHL","SOCEXP","PUB","PC_GDP","A","1996",11.784,
"CHL","SOCEXP","PUB","PC_GDP","A","1997",11.477,
"CHL","SOCEXP","PUB","PC_GDP","A","1998",11.845,
"CHL","SOCEXP","PUB","PC_GDP","A","1999",12.635,
"CHL","SOCEXP","PUB","PC_GDP","A","2000",10.346,
"CHL","SOCEXP","PUB","PC_GDP","A","2001",10.042,
"CHL","SOCEXP","PUB","PC_GDP","A","2002",10.075,
"CHL","SOCEXP","PUB","PC_GDP","A","2003",9.922,
"CHL","SOCEXP","PUB","PC_GDP","A","2004",9.302,
"CHL","SOCEXP","PUB","PC_GDP","A","2005",8.918,
"CHL","SOCEXP","PUB","PC_GDP","A","2006",8.308,
"CHL","SOCEXP","PUB","PC_GDP","A","2007",8.482,
"CHL","SOCEXP","PUB","PC_GDP","A","2008",9.619,
"CHL","SOCEXP","PUB","PC_GDP","A","2009",11.555,
"CHL","SOCEXP","PUB","PC_GDP","A","2010",10.643,
"CHL","SOCEXP","PUB","PC_GDP","A","2011",10.153,
"CHL","SOCEXP","PUB","PC_GDP","A","2012",10.208,
"CHL","SOCEXP","PUB","PC_GDP","A","2013",10.159,
"CHL","SOCEXP","PUB","PC_GDP","A","2014",10.43,
"CHL","SOCEXP","PUB","PC_GDP","A","2015",10.963,
"CHL","SOCEXP","PUB","PC_GDP","A","2016",11.19,
"CHL","SOCEXP","PUB","PC_GDP","A","2017",11.478,
"CHL","SOCEXP","PUB","PC_GDP","A","2018",11.454,
"CHL","SOCEXP","PUB","PC_GDP","A","2019",11.706,
"CHL","SOCEXP","PUB","PC_GDP","A","2020",15.061,
"CHL","SOCEXP","PUB","PC_GDP","A","2021",19.605,
"EST","SOCEXP","PUB","PC_GDP","A","1999",15.204,
"EST","SOCEXP","PUB","PC_GDP","A","2000",13.932,
"EST","SOCEXP","PUB","PC_GDP","A","2001",13.067,
"EST","SOCEXP","PUB","PC_GDP","A","2002",12.766,
"EST","SOCEXP","PUB","PC_GDP","A","2003",12.892,
"EST","SOCEXP","PUB","PC_GDP","A","2004",13.304,
"EST","SOCEXP","PUB","PC_GDP","A","2005",12.832,
"EST","SOCEXP","PUB","PC_GDP","A","2006",12.447,
"EST","SOCEXP","PUB","PC_GDP","A","2007",12.365,
"EST","SOCEXP","PUB","PC_GDP","A","2008",15.139,
"EST","SOCEXP","PUB","PC_GDP","A","2009",19.423,
"EST","SOCEXP","PUB","PC_GDP","A","2010",18.14,
"EST","SOCEXP","PUB","PC_GDP","A","2011",16.182,
"EST","SOCEXP","PUB","PC_GDP","A","2012",15.753,
"EST","SOCEXP","PUB","PC_GDP","A","2013",15.676,
"EST","SOCEXP","PUB","PC_GDP","A","2014",15.983,
"EST","SOCEXP","PUB","PC_GDP","A","2015",17.279,
"EST","SOCEXP","PUB","PC_GDP","A","2016",17.533,
"EST","SOCEXP","PUB","PC_GDP","A","2017",17.028,
"EST","SOCEXP","PUB","PC_GDP","A","2018",17.462,
"EST","SOCEXP","PUB","PC_GDP","A","2019",17.907,
"EST","SOCEXP","PUB","PC_GDP","A","2020",19.82,
"EST","SOCEXP","PUB","PC_GDP","A","2021",18.437,
"EST","SOCEXP","PUB","PC_GDP","A","2022",17.187,
"ISR","SOCEXP","PUB","PC_GDP","A","1995",16.037,
"ISR","SOCEXP","PUB","PC_GDP","A","1996",16.519,
"ISR","SOCEXP","PUB","PC_GDP","A","1997",16.518,
"ISR","SOCEXP","PUB","PC_GDP","A","1998",16.309,
"ISR","SOCEXP","PUB","PC_GDP","A","1999",16.276,
"ISR","SOCEXP","PUB","PC_GDP","A","2000",16.045,
"ISR","SOCEXP","PUB","PC_GDP","A","2001",17.28,
"ISR","SOCEXP","PUB","PC_GDP","A","2002",17.167,
"ISR","SOCEXP","PUB","PC_GDP","A","2003",16.668,
"ISR","SOCEXP","PUB","PC_GDP","A","2004",15.657,
"ISR","SOCEXP","PUB","PC_GDP","A","2005",15.219,
"ISR","SOCEXP","PUB","PC_GDP","A","2006",14.824,
"ISR","SOCEXP","PUB","PC_GDP","A","2007",14.357,
"ISR","SOCEXP","PUB","PC_GDP","A","2008",14.591,
"ISR","SOCEXP","PUB","PC_GDP","A","2009",15.129,
"ISR","SOCEXP","PUB","PC_GDP","A","2010",15.257,
"ISR","SOCEXP","PUB","PC_GDP","A","2011",15.005,
"ISR","SOCEXP","PUB","PC_GDP","A","2012",15.23,
"ISR","SOCEXP","PUB","PC_GDP","A","2013",15.29,
"ISR","SOCEXP","PUB","PC_GDP","A","2014",15.292,
"ISR","SOCEXP","PUB","PC_GDP","A","2015",15.3,
"ISR","SOCEXP","PUB","PC_GDP","A","2016",15.303,
"ISR","SOCEXP","PUB","PC_GDP","A","2017",15.929,
"ISR","SOCEXP","PUB","PC_GDP","A","2018",15.962,
"ISR","SOCEXP","PUB","PC_GDP","A","2019",16.128,
"ISR","SOCEXP","PUB","PC_GDP","A","2020",20.061,
"ISR","SOCEXP","PUB","PC_GDP","A","2021",18.343,
"SVN","SOCEXP","PUB","PC_GDP","A","1995",5.681,
"SVN","SOCEXP","PUB","PC_GDP","A","1996",21.925,
